name,nationality,average_buy_in,number_of_cashes,sum_of_cashes,average_placement,number_of_binks,number_of_countries_cashed,first_date,last_date,unique_views
Etherly Deandre,United States,245.83333333333334,6,3716,26.5,0,1,2014-12-19T00:00:00Z,2018-12-17T00:00:00Z,392
Lin Luo,China,0,1,610,5,1,1,2016-11-19T00:00:00Z,2016-11-19T00:00:00Z,167
Reuven Geva,Israel,313.0438081061267,6,6855,15.833333333333334,0,6,2016-08-05T00:00:00Z,2018-10-29T00:00:00Z,197
Oswald Magaoay,Norway,467.4306072915347,4,5660,110.5,0,2,2012-03-28T00:00:00Z,2017-11-23T00:00:00Z,561
Akihiko Hasumi,Japan,912.4454806386905,1,2409,35,0,1,2013-10-12T00:00:00Z,2013-10-12T00:00:00Z,539
Holly Raba,United States,303.3333333333333,3,8863,9.333333333333334,1,1,2009-09-12T00:00:00Z,2013-09-08T00:00:00Z,2895
Daniel Rodríguez Carballal,Spain,361.1617940887229,3,7865,24.333333333333332,0,2,2016-03-09T00:00:00Z,2018-06-16T00:00:00Z,334
Travis Frazier,United States,150,1,476,1,0,1,2015-03-25T00:00:00Z,2015-03-25T00:00:00Z,398
Hikaru Yasuda,United States,565,1,2000,72,0,1,2017-09-16T00:00:00Z,2017-09-16T00:00:00Z,71
Edward Cotter,United States,670.2631578947369,19,60112,24.894736842105264,1,1,2011-04-24T00:00:00Z,2016-08-18T00:00:00Z,2117
Daniele Sciarra,Italy,125,1,1021,3,0,1,2014-08-31T00:00:00Z,2014-08-31T00:00:00Z,294
John McCay,United States,500,1,24480,1,1,1,2005-03-06T00:00:00Z,2005-03-06T00:00:00Z,910
Aleksey Bazhenov,Belarus,215,2,1517,17,0,1,2016-10-06T00:00:00Z,2016-10-07T00:00:00Z,280
Tok Soon Lee,United States,200,1,1590,6,0,1,1997-07-18T00:00:00Z,1997-07-18T00:00:00Z,1341
Mikko Markkanen,Finland,225.4692296505565,3,8814,4,1,2,2013-02-14T00:00:00Z,2018-11-24T00:00:00Z,1071
Jeff Park,United States,100,1,1650,18,0,1,2006-03-29T00:00:00Z,2006-03-29T00:00:00Z,940
Bengy Rui Huang Yu,Australia,198.68895938545887,7,5783,14.571428571428571,0,1,2015-01-31T00:00:00Z,2018-11-15T00:00:00Z,412
Michael Kammer,United States,125,1,2500,6,0,1,2011-06-18T00:00:00Z,2011-06-18T00:00:00Z,1144
Steven Lynch,England,10000,1,45422,228,0,1,2007-07-06T00:00:00Z,2007-07-06T00:00:00Z,1720
Karim Sekkai,France,563.6730741263913,3,7059,21.666666666666668,0,1,2009-10-25T00:00:00Z,2019-01-10T00:00:00Z,1495
Jason Wade,England,14.040664572735556,11,1689,6.7272727272727275,2,1,2009-03-05T00:00:00Z,2010-01-23T00:00:00Z,981
Mark Jones,United States,200,1,468,13,0,1,2010-04-21T00:00:00Z,2010-04-21T00:00:00Z,1444
Rolf Weisshaupt,Germany,421.0081517873183,107,359614,25.55140186915888,9,6,2007-02-25T00:00:00Z,2018-10-24T00:00:00Z,8649
Anthony West,United States,235,4,2664,68.75,0,1,2015-07-17T00:00:00Z,2018-03-08T00:00:00Z,237
Chris Marohn,United States,566.6666666666666,3,22870,4.666666666666667,0,1,1996-06-26T00:00:00Z,2009-05-25T00:00:00Z,1933
Ricardo Sousa,United States,383.2142857142857,14,32399,135.92857142857142,1,1,2014-12-12T00:00:00Z,2018-06-02T00:00:00Z,1693
Boaz Lee,United States,93.33333333333333,3,1980,4,0,1,2017-06-30T00:00:00Z,2018-07-25T00:00:00Z,206
Nicolas Boreque,Belgium,124.00807630780608,1,442,4,0,1,2009-04-25T00:00:00Z,2009-04-25T00:00:00Z,400
Deepak Mallam,United States,721.6666666666666,3,4489,105.66666666666667,0,1,2014-01-10T00:00:00Z,2017-01-12T00:00:00Z,491
Richard Cooley,United States,237.5,2,2483,28.5,0,1,2013-01-23T00:00:00Z,2018-06-11T00:00:00Z,405
Shperblim Lipoveci,Norway,549.2552564898377,8,21597,15.5,0,3,2012-03-28T00:00:00Z,2015-11-18T00:00:00Z,1172
Robert Baum,United States,125,2,1548,4.5,0,1,2013-08-06T00:00:00Z,2016-11-17T00:00:00Z,382
Dennis Tiencharien,United States,100,1,1610,5,0,1,2008-05-31T00:00:00Z,2008-05-31T00:00:00Z,1180
Hok Li,England,283.15340221683374,1,2083,12,0,1,2016-07-25T00:00:00Z,2016-07-25T00:00:00Z,278
Dennis Olodort,United States,300,1,4960,4,0,1,1990-03-22T00:00:00Z,1990-03-22T00:00:00Z,1197
Kevin Doyle,Canada,327.4018391509431,2,2965,15,0,1,2013-06-08T00:00:00Z,2016-10-14T00:00:00Z,293
Vikram Bhatia,United States,315,9,22587,47.77777777777778,1,1,2016-06-18T00:00:00Z,2018-10-28T00:00:00Z,444
Dockhorn Mirko,Germany,112.73461482527826,1,1283,2,0,1,2015-11-21T00:00:00Z,2015-11-21T00:00:00Z,212
Ron VanAnda,United States,100,1,520,4,0,1,2005-06-10T00:00:00Z,2005-06-10T00:00:00Z,1162
Oliver Leece,Canada,100,1,638,5,0,1,2008-06-04T00:00:00Z,2008-06-04T00:00:00Z,381
Robert Taubenheim,Germany,146.69447542831185,2,3201,42.5,0,2,2016-10-01T00:00:00Z,2017-03-23T00:00:00Z,319
Suzanne Frelek,Australia,114.94402609076134,1,300,31,0,1,2017-07-23T00:00:00Z,2017-07-23T00:00:00Z,151
Keith Lauder III,United States,195.2173913043478,46,62231,41.34782608695652,3,1,2013-12-27T00:00:00Z,2018-10-13T00:00:00Z,1982
Jean Luc Joseph,Canada,178.7228863129854,5,7395,54.4,1,1,2016-11-17T00:00:00Z,2018-08-31T00:00:00Z,356
Ghattas Kortas,Sweden,3273.6701336013957,21,373525,101.85714285714286,1,9,2008-08-29T00:00:00Z,2018-08-22T00:00:00Z,5076
Michael Dearing,United States,1000,1,22880,4,1,1,1995-12-12T00:00:00Z,1995-12-12T00:00:00Z,969
Fred West,United States,505.7142857142857,7,16118,11.714285714285714,0,1,2013-01-09T00:00:00Z,2017-10-13T00:00:00Z,593
Pavel Ručka,Czech Republic,128.3601532603115,1,670,15,0,1,2013-03-22T00:00:00Z,2013-03-22T00:00:00Z,572
Eric Bergin,United States,412.1,3,3532,15.666666666666666,0,1,2015-03-03T00:00:00Z,2016-05-19T00:00:00Z,406
Gary Gourley,United States,203.33333333333334,3,1382,47,0,1,2014-07-03T00:00:00Z,2015-11-29T00:00:00Z,462
Michal Jaczarski,Poland,372.02422892341826,1,1794,25,0,1,2018-06-08T00:00:00Z,2018-06-08T00:00:00Z,38
Mircea Stanescu,Romania,193.85080459780934,5,11277,41.6,1,2,2015-09-10T00:00:00Z,2017-10-10T00:00:00Z,396
Zakarya Walgamott,United States,150,1,430,41,0,1,2016-10-04T00:00:00Z,2016-10-04T00:00:00Z,152
James Beach,United States,208.75,4,2844,35.75,0,1,2016-01-14T00:00:00Z,2019-01-14T00:00:00Z,259
Alison Wade,Australia,216.47791580426718,4,13473,10.5,2,1,2011-10-01T00:00:00Z,2018-06-28T00:00:00Z,623
Carlos De Oliveira,Belgium,78.91423037769478,1,873,2,0,1,2018-02-18T00:00:00Z,2018-02-18T00:00:00Z,135
Alain Simillon,Belgium,45.0938459301113,1,569,3,0,1,2010-12-09T00:00:00Z,2010-12-09T00:00:00Z,327
Lee Fenderson,United States,300,1,16875,1,1,1,2007-11-13T00:00:00Z,2007-11-13T00:00:00Z,1317
Chetan Pandotra,India,122.8333577566993,1,764,5,0,1,2012-05-27T00:00:00Z,2012-05-27T00:00:00Z,485
Mark Doyon,United States,100,1,583,3,0,1,2012-04-06T00:00:00Z,2012-04-06T00:00:00Z,298
Victor Duda,India,383.8542429896853,1,1448,7,0,1,2011-12-07T00:00:00Z,2011-12-07T00:00:00Z,884
Mourad Seghir,France,140.91826853159782,1,763,17,0,1,2014-03-08T00:00:00Z,2014-03-08T00:00:00Z,376
Christopher Tocknell,England,47.621254009194764,50,22364,3.6,2,1,2008-05-23T00:00:00Z,2018-12-16T00:00:00Z,607
Simon Rom,Canada,150,4,3789,31,0,1,2017-05-25T00:00:00Z,2018-06-28T00:00:00Z,228
Wif Loughery,United States,1500,1,3000,10,0,1,1986-05-12T00:00:00Z,1986-05-12T00:00:00Z,1235
Wilburn Kilbury,United States,212.22222222222223,9,10706,26.333333333333332,0,1,2012-09-01T00:00:00Z,2017-04-27T00:00:00Z,1626
Matthew Gamer,Australia,383.1467536358711,1,1133,30,0,1,2013-10-10T00:00:00Z,2013-10-10T00:00:00Z,426
Marco Dodier,United States,125,1,810,2,0,1,2013-11-11T00:00:00Z,2013-11-11T00:00:00Z,381
Ellis Ezell,United States,100,1,1915,3,0,1,2016-03-24T00:00:00Z,2016-03-24T00:00:00Z,249
Christine Laffin,England,38.61182757502278,1,102,8,0,1,2016-05-01T00:00:00Z,2016-05-01T00:00:00Z,164
Baxter Palmer,United States,321.875,8,14320,59.875,0,1,2015-04-17T00:00:00Z,2018-03-04T00:00:00Z,722
Jimmie Cox,United States,356.25,4,9275,132.25,0,1,2004-01-17T00:00:00Z,2013-06-20T00:00:00Z,1631
Brady Goodman,United States,217.5,2,707,32,0,1,2008-02-18T00:00:00Z,2018-05-01T00:00:00Z,861
Paul Doherty,Ireland,121.89430227983212,8,3986,13,0,1,2011-09-08T00:00:00Z,2018-12-29T00:00:00Z,1017
Frank Margolis,United States,628.3333333333334,21,69920,79.0952380952381,1,1,2007-06-03T00:00:00Z,2017-07-08T00:00:00Z,2182
William Ohana,France,563.6730741263913,1,4245,5,0,1,2014-08-22T00:00:00Z,2014-08-22T00:00:00Z,366
Everett Diehl,United States,170,2,540,23,0,1,2018-01-20T00:00:00Z,2018-02-17T00:00:00Z,46
David Springall,England,12.87060919167426,1,217,2,0,1,2015-06-13T00:00:00Z,2015-06-13T00:00:00Z,299
Christopher Sturm,United States,490,2,4308,13,0,1,2014-08-10T00:00:00Z,2015-08-07T00:00:00Z,452
Yvan Voncken,Belgium,67.64076889516696,1,620,5,0,1,2009-02-08T00:00:00Z,2009-02-08T00:00:00Z,328
Ivo Jurno,Estonia,104.82352941176471,17,16755,4.117647058823529,2,1,2002-05-30T00:00:00Z,2009-05-05T00:00:00Z,3428
Edward Kirsch,United States,1000,1,1989,8,0,1,2004-09-01T00:00:00Z,2004-09-01T00:00:00Z,876
Leslie Cohen,United States,182.5,2,6613,2,1,1,2013-06-15T00:00:00Z,2015-06-27T00:00:00Z,498
Chad Beltz,United States,100,1,960,1,0,1,2015-04-05T00:00:00Z,2015-04-05T00:00:00Z,264
Joe Pawlik,Canada,770.3572685904543,1,10729,7,0,1,2013-11-27T00:00:00Z,2013-11-27T00:00:00Z,557
NA,Chris Meyering,200,1,763,20,0,1,2014-10-25T00:00:00Z,2014-10-25T00:00:00Z,342
Alex Pintilie,Ireland,107.09788408401434,11,8619,24.727272727272727,0,1,2015-05-17T00:00:00Z,2018-05-24T00:00:00Z,381
Paolo Halasan,United States,565,1,1801,1657,0,1,2015-05-29T00:00:00Z,2015-05-29T00:00:00Z,655
Michael Hansen,Germany,7.7016091956186905,1,1028,20,1,1,2016-07-28T00:00:00Z,2016-07-28T00:00:00Z,173
Dale Menghe,United States,516.1111111111111,9,28006,49.77777777777778,1,1,2008-01-07T00:00:00Z,2018-06-30T00:00:00Z,1361
Hal Wilber,United States,750,2,8740,5,0,1,1976-05-08T00:00:00Z,1982-05-21T00:00:00Z,1312
Russell Ray,United States,350,1,1185,17,0,1,2014-03-15T00:00:00Z,2014-03-15T00:00:00Z,649
T Lawrence,England,35.39417527710421,2,214,5.5,0,1,2015-03-09T00:00:00Z,2015-06-28T00:00:00Z,339
Kenny Anderson,United States,77.78571428571429,7,12970,4.428571428571429,3,1,1994-01-01T00:00:00Z,1995-06-01T00:00:00Z,1424
William Pappaconstantinou,United States,885,21,2191406,72.52380952380952,1,1,2010-10-13T00:00:00Z,2019-01-09T00:00:00Z,17728
Adam Klock,England,12.87060919167426,1,117,3,0,1,2011-01-21T00:00:00Z,2011-01-21T00:00:00Z,200
Ryan Dreyer,South Africa,355.43366156400185,29,825430,34.13793103448276,6,3,2007-09-07T00:00:00Z,2018-02-02T00:00:00Z,8140
Michael Hamblin,United States,365,2,2463,269,0,1,2018-03-16T00:00:00Z,2018-06-01T00:00:00Z,69
Donna Eby,United States,400,1,845,14,0,1,2018-05-05T00:00:00Z,2018-05-05T00:00:00Z,40
Karsten Bernhard Karlsen,Norway,181.47103323073364,1,815,1,0,1,2015-11-07T00:00:00Z,2015-11-07T00:00:00Z,30
Geoffrey Lay,United States,707.1428571428571,7,41271,190.28571428571428,1,1,2010-01-23T00:00:00Z,2013-06-22T00:00:00Z,3706
George Niedzwicki,United States,226,5,8728,61.4,0,1,2018-04-14T00:00:00Z,2018-12-15T00:00:00Z,269
Dino Santarsiero,Italy,253.65288335687606,1,766,9,0,1,2011-07-23T00:00:00Z,2011-07-23T00:00:00Z,866
Mark Simmerman,United States,2683.275,4,20824,267.5,0,1,2015-06-20T00:00:00Z,2016-04-09T00:00:00Z,802
Kenneth Bogg,England,193.05913787511392,1,473,11,0,1,2017-11-09T00:00:00Z,2017-11-09T00:00:00Z,74
Guillaume Sitbon,France,159.23449704031896,3,4336,18,1,3,2011-12-10T00:00:00Z,2013-10-11T00:00:00Z,1245
Mario Aceval,Argentina,0,2,2641,11.5,2,1,2016-02-19T00:00:00Z,2016-03-18T00:00:00Z,287
Rachid Belcaid,France,555.2179780144954,2,10455,3.5,0,1,2013-02-07T00:00:00Z,2014-03-08T00:00:00Z,356
Gary Cole,England,51.68123619627164,10,2699,4.9,0,2,2011-09-24T00:00:00Z,2017-10-06T00:00:00Z,458
Rayme Silvestre Cueto,United States,235,1,458,79,0,1,2017-06-21T00:00:00Z,2017-06-21T00:00:00Z,221
Socrate Darian Gologan,Romania,123.41821050506188,1,266,16,0,1,2015-09-25T00:00:00Z,2015-09-25T00:00:00Z,304
Sammie Billingslea,United States,183.33333333333334,3,2847,30.333333333333332,0,1,2010-03-07T00:00:00Z,2015-10-21T00:00:00Z,1271
Jesse Green,United States,250,1,11234,4,1,1,2015-11-29T00:00:00Z,2015-11-29T00:00:00Z,181
Agustin Lebron,United States,235,1,419,93,0,1,2016-07-06T00:00:00Z,2016-07-06T00:00:00Z,272
Luke Giovine,United States,170.83333333333334,6,8642,10.5,1,1,1991-04-10T00:00:00Z,2017-11-08T00:00:00Z,940
Baris Kozay,Germany,2.1393358876718587,1,677,8,1,1,2015-10-09T00:00:00Z,2015-10-09T00:00:00Z,350
NA,Dominik Bican,941.3077905756178,1,2400,2,0,1,2010-04-24T00:00:00Z,2010-04-24T00:00:00Z,1120
Jan Dalibor Pechanec,England,19.30591378751139,2,511,5,1,1,2016-09-30T00:00:00Z,2016-11-11T00:00:00Z,230
Eduard-Nicolea Taranu,Romania,5.551576628508473,4,5857,5,4,1,2010-06-19T00:00:00Z,2018-02-10T00:00:00Z,1405
Len Demchan,United States,1100,1,5517,64,0,1,2016-06-06T00:00:00Z,2016-06-06T00:00:00Z,245
Misty Mcdonald,United States,365,1,618,116,0,1,2013-01-26T00:00:00Z,2013-01-26T00:00:00Z,770
Charlotte Swanson,United States,15,2,257,10.5,0,1,2015-06-09T00:00:00Z,2017-12-26T00:00:00Z,291
Errol Williams,England,283.15340221683374,1,7193,4,1,1,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z,137
Stephan Kübler,Germany,65.48890804616636,4,13490,39,1,2,2011-09-03T00:00:00Z,2018-08-23T00:00:00Z,1039
Simon Flynn,England,39.255358034606495,10,5630,4.6,1,1,2014-12-21T00:00:00Z,2017-10-12T00:00:00Z,627
M Nijman,Netherlands,84.5509611189587,2,9056,7,1,1,2008-08-26T00:00:00Z,2009-08-24T00:00:00Z,1574
Nicolas Torossian,France,253.51481717507573,42,47428,65.95238095238095,1,6,2015-09-24T00:00:00Z,2018-11-22T00:00:00Z,4414
Steven Selfors,United States,65,1,1182,2,0,1,2014-03-24T00:00:00Z,2014-03-24T00:00:00Z,497
NA,Gwynn Medlin,500,1,1097,27,0,1,2009-08-01T00:00:00Z,2009-08-01T00:00:00Z,1578
Dexter Curtis,England,66.49814749031701,12,5607,6.833333333333333,0,1,2014-03-28T00:00:00Z,2015-08-07T00:00:00Z,529
Aldo Enrico Pezzotti,Italy,191.64884520297304,1,2131,7,0,1,2018-04-08T00:00:00Z,2018-04-08T00:00:00Z,62
Jose Pacheco Lloret,Spain,45.0938459301113,5,744,8.4,0,1,2013-06-15T00:00:00Z,2017-05-06T00:00:00Z,309
Korbinian Sonnenholzner,Germany,155.62604148136052,13,92409,30.692307692307693,6,4,2010-09-11T00:00:00Z,2019-01-17T00:00:00Z,2551
Joshua Reitan,United States,75,2,2569,1,1,1,2015-03-31T00:00:00Z,2019-01-20T00:00:00Z,227
Gonzalo Fernandez,Spain,292.86955628665123,13,85740,30.23076923076923,2,3,2011-07-14T00:00:00Z,2017-08-25T00:00:00Z,1784
Marco Broer,Germany,7.487675606851505,1,422,103,1,1,2015-03-12T00:00:00Z,2015-03-12T00:00:00Z,403
Jeff Sanders,United States,675,2,2557,21.5,0,1,2007-06-16T00:00:00Z,2010-10-02T00:00:00Z,1038
Reuben Wassell,England,23.596116851402808,9,2090,3.3333333333333335,0,1,2013-11-26T00:00:00Z,2018-06-08T00:00:00Z,367
NA,Christian Katzgrob,56.36730741263913,1,163,23,0,1,2010-10-16T00:00:00Z,2010-10-16T00:00:00Z,652
Raed Mouawad,Lebanon,1208.235347434338,10,132521,17.3,1,3,2013-08-16T00:00:00Z,2017-05-03T00:00:00Z,1717
Michael Montetna,United States,350,1,735,51,0,1,2017-11-11T00:00:00Z,2017-11-11T00:00:00Z,99
NA,Wang Li Chieh Jacky,159.29816126476948,1,1385,3,0,1,2011-09-24T00:00:00Z,2011-09-24T00:00:00Z,834
Chiehtal Chao,United States,156.33333333333334,3,2060,11.666666666666666,0,1,2006-06-28T00:00:00Z,2012-03-20T00:00:00Z,875
Dariusz Szoen,Poland,1683.0682418054841,3,14414,65,0,2,2015-12-06T00:00:00Z,2016-12-08T00:00:00Z,785
Tomas Martinez Parada,Spain,22.54692296505565,1,136,9,0,1,2016-06-14T00:00:00Z,2016-06-14T00:00:00Z,227
Bradley Marsh,Canada,2279.6666666666665,9,99144,106.88888888888889,0,2,2007-06-09T00:00:00Z,2017-01-08T00:00:00Z,3130
Ignacio Borregero,Spain,338.2038444758348,1,8310,4,1,1,2013-01-25T00:00:00Z,2013-01-25T00:00:00Z,453
Jürgen Mager,Austria,424.8403959690611,40,153687,48.075,4,1,2012-02-20T00:00:00Z,2016-07-22T00:00:00Z,4092
Florian Dumoux,France,286.92479649766636,6,23364,6.5,2,2,2013-09-08T00:00:00Z,2017-05-15T00:00:00Z,736
C Drant,England,38.61182757502278,2,588,8,0,1,2014-12-27T00:00:00Z,2015-12-27T00:00:00Z,282
Alexey Sitnichenko,Ukraine,30.834471419885666,1,4370,15,1,1,2011-02-08T00:00:00Z,2011-02-08T00:00:00Z,779
Benchaib Ange Becheikh,France,169.1019222379174,1,982,3,0,1,2016-09-06T00:00:00Z,2016-09-06T00:00:00Z,48
Heger John Adams,United States,1925.8931714761356,1,6070,41,0,1,2010-11-25T00:00:00Z,2010-11-25T00:00:00Z,1109
Hayim Barkol,United States,65.71428571428571,7,1988,9,0,1,2015-05-27T00:00:00Z,2018-02-25T00:00:00Z,264
Homar Rassi Neto,Brazil,292.7519751595781,4,3092,38.75,0,1,2015-05-21T00:00:00Z,2018-12-06T00:00:00Z,386
Matthew Woleske,United States,250,2,1540,70,0,1,2018-02-24T00:00:00Z,2018-08-01T00:00:00Z,184
Sean Le,United States,150,1,590,100,0,1,2012-09-05T00:00:00Z,2012-09-05T00:00:00Z,818
Simon Davies,England,114.91615349709161,7,6713,12.428571428571429,1,1,2011-10-07T00:00:00Z,2016-01-31T00:00:00Z,956
Sebastian Sturmer,Germany,5636.730741263913,1,20659,34,0,1,2012-10-05T00:00:00Z,2012-10-05T00:00:00Z,972
Martin Diaz,Argentina,594.8169504721582,9,26035,63.111111111111114,0,3,2012-09-27T00:00:00Z,2017-08-03T00:00:00Z,1222
Francois Petit Jean,France,236.74269113308432,1,570,17,0,1,2016-03-05T00:00:00Z,2016-03-05T00:00:00Z,214
Nathan Stewart,Australia,166.0302599088775,3,3902,17,0,1,2010-09-11T00:00:00Z,2017-10-08T00:00:00Z,291
Luis Molina Jimenez,Spain,152.99697726287764,7,4702,10,0,1,2011-05-21T00:00:00Z,2015-01-05T00:00:00Z,1232
Joris Jaap Brader,Netherlands,613.2763046495137,5,72453,11.6,2,1,2013-11-14T00:00:00Z,2016-11-21T00:00:00Z,1695
James Acker,United States,500,1,2276,8,0,1,2007-11-14T00:00:00Z,2007-11-14T00:00:00Z,735
Roberto Zamora,Costa Rica,172.9427650712249,6,6351,15.333333333333334,0,3,2014-03-08T00:00:00Z,2017-06-29T00:00:00Z,526
Otakar Doležal,Czech Republic,38.508045978093456,1,205,10,0,1,2017-12-04T00:00:00Z,2017-12-04T00:00:00Z,64
Jean-Yves Moray,Belgium,60.125127906815074,3,582,3.6666666666666665,0,1,2009-05-16T00:00:00Z,2009-12-13T00:00:00Z,434
Lozne Cameron,United States,225,1,455,17,0,1,2006-11-27T00:00:00Z,2006-11-27T00:00:00Z,779
Aaron Muha,United States,332.5,2,8521,6.5,0,1,2012-05-11T00:00:00Z,2014-04-16T00:00:00Z,849
Mayez El Riche,Australia,153.25870145434845,1,2201,3,0,1,2013-09-02T00:00:00Z,2013-09-02T00:00:00Z,453
Nicholas Treadwell,England,22.523566085429955,2,478,3.5,0,1,2015-06-26T00:00:00Z,2015-09-23T00:00:00Z,260
Patrick Maguire,United States,618.3333333333334,3,17463,23,0,1,2012-03-17T00:00:00Z,2017-01-13T00:00:00Z,845
Paul Han,United States,358,5,71060,14.6,1,1,2010-06-18T00:00:00Z,2012-02-29T00:00:00Z,2331
Imran Begg,Canada,125,1,1646,2,0,1,2014-03-03T00:00:00Z,2014-03-03T00:00:00Z,619
Mouhamed Char,Austria,24.801615261561217,1,560,54,1,1,2015-10-01T00:00:00Z,2015-10-01T00:00:00Z,214
Jaehyun Pai,United States,60,1,630,9,0,1,2013-06-04T00:00:00Z,2013-06-04T00:00:00Z,637
Mark Fraser,United States,466.05469229650555,25,53940,197.48,1,2,2012-10-01T00:00:00Z,2018-06-12T00:00:00Z,1823
Leland Wong,United States,120,1,550,16,0,1,2011-06-07T00:00:00Z,2011-06-07T00:00:00Z,438
LJ Acquafresca,United States,350,1,687,23,0,1,2013-02-07T00:00:00Z,2013-02-07T00:00:00Z,579
Florian Delepierre,France,75.53219193293643,2,859,2,0,1,2013-08-23T00:00:00Z,2018-08-02T00:00:00Z,430
William Muratori,Italy,304.3834600282513,1,805,12,0,1,2017-03-17T00:00:00Z,2017-03-17T00:00:00Z,83
Patrick Finders-binje,Belgium,24.801615261561217,1,25,6,0,1,2016-03-21T00:00:00Z,2016-03-21T00:00:00Z,261
Theodoridis Ntenis,England,29.310999854572348,1,265,4,0,1,2017-04-13T00:00:00Z,2017-04-13T00:00:00Z,106
Mati Soo,Estonia,96.66666666666667,3,5898,3.6666666666666665,1,1,2012-07-06T00:00:00Z,2013-07-05T00:00:00Z,640
Antonio Calderon Catedra,Spain,1127.3461482527825,1,2100,46,0,1,2012-01-25T00:00:00Z,2012-01-25T00:00:00Z,740
Simon Mcannalley,United States,150,1,401,12,0,1,2015-03-06T00:00:00Z,2015-03-06T00:00:00Z,321
Rachael Orchard,England,300,1,1150,8,0,1,2007-11-28T00:00:00Z,2007-11-28T00:00:00Z,1256
John Van Buren,United States,476.6666666666667,3,2976,16.666666666666668,0,1,2008-06-22T00:00:00Z,2014-05-20T00:00:00Z,1635
Jerome Carbone,United States,75,2,645,10.5,0,1,2011-10-01T00:00:00Z,2014-07-15T00:00:00Z,644
Chieu Nguyen,England,25.533627912515065,31,9129,5.935483870967742,8,1,2012-08-06T00:00:00Z,2016-01-16T00:00:00Z,522
Al Korgen,United States,300,1,480,9,0,1,2003-03-16T00:00:00Z,2003-03-16T00:00:00Z,799
Dustin Ricks,United States,130,1,308,14,0,1,2017-04-07T00:00:00Z,2017-04-07T00:00:00Z,135
Michael Mathelin,Belgium,90.1876918602226,1,764,1,0,1,2016-07-02T00:00:00Z,2016-07-02T00:00:00Z,221
Fulvio Baldassari,Italy,286.11520883853933,2,2524,138,0,2,2013-04-23T00:00:00Z,2018-04-26T00:00:00Z,782
Brenon Hill,United States,257.5,2,1605,11,0,1,2016-03-18T00:00:00Z,2016-03-24T00:00:00Z,239
Ahn Quoc Nguyen,Czech Republic,23.532694764390445,1,2156,19,1,1,2012-11-22T00:00:00Z,2012-11-22T00:00:00Z,507
Martyn Folkes,England,32.17652297918565,2,243,10.5,0,1,2008-02-27T00:00:00Z,2009-08-23T00:00:00Z,388
Hui Fang Liu,Taiwan,115.0050242409233,1,214,27,0,1,2018-08-19T00:00:00Z,2018-08-19T00:00:00Z,20
Matthew Roberton,England,12.87060919167426,1,364,2,1,1,2010-02-25T00:00:00Z,2010-02-25T00:00:00Z,379
Evgeny Drak,Israel,3.7438378034257527,10,7518,18.4,10,1,2017-02-03T00:00:00Z,2018-11-18T00:00:00Z,242
Dylan Murcott,United States,353.3333333333333,9,19566,111.88888888888889,1,1,2016-08-11T00:00:00Z,2019-01-21T00:00:00Z,583
Kathy Wynn,United States,100,1,515,8,0,1,2006-07-07T00:00:00Z,2006-07-07T00:00:00Z,739
Nina Tovish,United States,757.5,4,6459,52.25,0,1,2007-05-12T00:00:00Z,2009-06-18T00:00:00Z,3136
Jeanette Sorz,Austria,305.79264271356726,4,4941,21.5,0,1,2010-07-18T00:00:00Z,2014-06-26T00:00:00Z,1706
Duro Bedregianu,Romania,200,1,3234,1,0,1,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,195
Jonathan Maybury,England,12.87060919167426,1,419,2,1,1,2014-04-12T00:00:00Z,2014-04-12T00:00:00Z,325
Dan Kolchkov,United States,217.7027027027027,37,40876,29.64864864864865,3,1,2009-06-13T00:00:00Z,2018-06-03T00:00:00Z,2792
Dominic Powell,England,6.43530459583713,1,77,9,0,1,2015-02-23T00:00:00Z,2015-02-23T00:00:00Z,238
Rachael Mcelroy,Scotland,25,2,734,3.5,1,1,2013-05-24T00:00:00Z,2014-03-25T00:00:00Z,424
Stanislav Grochal,Slovakia,61.46491950578759,27,52276,32.03703703703704,13,3,2011-08-18T00:00:00Z,2018-12-13T00:00:00Z,1673
Cory Young,United States,350,1,1236,4,0,1,2014-02-23T00:00:00Z,2014-02-23T00:00:00Z,422
Enrique Garcia Juares,Spain,33.82038444758348,1,153,5,0,1,2018-02-21T00:00:00Z,2018-02-21T00:00:00Z,42
M Crane,England,64.3530459583713,1,2350,3,1,1,2005-09-19T00:00:00Z,2005-09-19T00:00:00Z,1041
Gilbert Engel,United States,100,4,2500,3.75,0,1,2017-05-02T00:00:00Z,2017-07-31T00:00:00Z,240
John Stone,Scotland,55,1,1414,1,1,1,2015-11-13T00:00:00Z,2015-11-13T00:00:00Z,292
NA,J  Hovestad,1127.3461482527825,1,4511,12,0,1,2009-08-28T00:00:00Z,2009-08-28T00:00:00Z,1302
Lucas Mermin,United States,1100,1,2474,28,0,1,2015-11-12T00:00:00Z,2015-11-12T00:00:00Z,314
Jeffrey Holland,United States,332.5,2,1290,120.5,0,1,2017-01-06T00:00:00Z,2017-07-06T00:00:00Z,225
Nicholas Aldridge,England,128.7060919167426,2,1169,60,0,1,2013-06-08T00:00:00Z,2013-08-20T00:00:00Z,682
Pierrre Calendini,France,281.83653706319564,1,716,21,0,1,2010-06-24T00:00:00Z,2010-06-24T00:00:00Z,1214
